"year","country","intensity","Reference_key","Scenario_key","scope"
2044,"Greece",1.204406892,"CRREM","CRREM EU Multi-family","Combined"
2044,"Hungary",1.019426823,"CRREM","CRREM EU Multi-family","Combined"
2044,"Ireland",1.44870085,"CRREM","CRREM EU Multi-family","Combined"
2044,"Italy",0.780618507,"CRREM","CRREM EU Multi-family","Combined"
2044,"Latvia",0.992852687,"CRREM","CRREM EU Multi-family","Combined"
2044,"Lithuania",1.247828548,"CRREM","CRREM EU Multi-family","Combined"
2044,"Luxembourg",1.482230091,"CRREM","CRREM EU Multi-family","Combined"
2044,"Malta",0.827364506,"CRREM","CRREM EU Multi-family","Combined"
2044,"Netherlands",1.053897169,"CRREM","CRREM EU Multi-family","Combined"
2044,"Poland",2.556982492,"CRREM","CRREM EU Multi-family","Combined"
2044,"Portugal",0.758132048,"CRREM","CRREM EU Multi-family","Combined"
2044,"Romania",1.119524783,"CRREM","CRREM EU Multi-family","Combined"
2044,"Slovakia",0.934377807,"CRREM","CRREM EU Multi-family","Combined"
2044,"Slovenia",1.066905419,"CRREM","CRREM EU Multi-family","Combined"
2044,"Spain",0.777230464,"CRREM","CRREM EU Multi-family","Combined"
2044,"Sweden",0.486348623,"CRREM","CRREM EU Multi-family","Combined"
2044,"United Kingdom",0.947985788,"CRREM","CRREM EU Multi-family","Combined"
2044,"Croatia",0.927469095,"CRREM","CRREM EU Multi-family","Combined"
2044,"Switzerland",0.800436873,"CRREM","CRREM EU Multi-family","Combined"
2044,"Norway",0.395805725,"CRREM","CRREM EU Multi-family","Combined"
2045,"Austria",0.819010509,"CRREM","CRREM EU Multi-family","Combined"
2045,"Belgium",1.1340936,"CRREM","CRREM EU Multi-family","Combined"
2045,"Bulgaria",1.056822262,"CRREM","CRREM EU Multi-family","Combined"
2045,"Cyprus",0.851307719,"CRREM","CRREM EU Multi-family","Combined"
2045,"Czech Republic",1.280507849,"CRREM","CRREM EU Multi-family","Combined"
2045,"Denmark",0.700433168,"CRREM","CRREM EU Multi-family","Combined"
2045,"Estonia",2.897164518,"CRREM","CRREM EU Multi-family","Combined"
2045,"Finland",1.332094533,"CRREM","CRREM EU Multi-family","Combined"
2045,"France",0.69917119,"CRREM","CRREM EU Multi-family","Combined"
2045,"Germany",1.098383585,"CRREM","CRREM EU Multi-family","Combined"
2045,"Greece",0.99166155,"CRREM","CRREM EU Multi-family","Combined"
2045,"Hungary",0.853363078,"CRREM","CRREM EU Multi-family","Combined"
2045,"Ireland",1.179948238,"CRREM","CRREM EU Multi-family","Combined"
2045,"Italy",0.668292225,"CRREM","CRREM EU Multi-family","Combined"
2045,"Latvia",0.829714368,"CRREM","CRREM EU Multi-family","Combined"
2045,"Lithuania",1.025473951,"CRREM","CRREM EU Multi-family","Combined"
2045,"Luxembourg",1.191317131,"CRREM","CRREM EU Multi-family","Combined"
2045,"Malta",0.713822765,"CRREM","CRREM EU Multi-family","Combined"
2045,"Netherlands",0.87247401,"CRREM","CRREM EU Multi-family","Combined"
2045,"Poland",2.048530962,"CRREM","CRREM EU Multi-family","Combined"
2045,"Portugal",0.658347445,"CRREM","CRREM EU Multi-family","Combined"
2045,"Romania",0.92757572,"CRREM","CRREM EU Multi-family","Combined"
2045,"Slovakia",0.7920425,"CRREM","CRREM EU Multi-family","Combined"
2045,"Slovenia",0.882853349,"CRREM","CRREM EU Multi-family","Combined"
2045,"Spain",0.670676116,"CRREM","CRREM EU Multi-family","Combined"
2045,"Sweden",0.441147364,"CRREM","CRREM EU Multi-family","Combined"
2045,"United Kingdom",0.787348457,"CRREM","CRREM EU Multi-family","Combined"
2045,"Croatia",0.776569666,"CRREM","CRREM EU Multi-family","Combined"
2045,"Switzerland",0.691415641,"CRREM","CRREM EU Multi-family","Combined"
2045,"Norway",0.393085188,"CRREM","CRREM EU Multi-family","Combined"
2046,"Austria",0.705414948,"CRREM","CRREM EU Multi-family","Combined"
2046,"Belgium",0.941075314,"CRREM","CRREM EU Multi-family","Combined"
2046,"Bulgaria",0.88844607,"CRREM","CRREM EU Multi-family","Combined"
2046,"Cyprus",0.735016777,"CRREM","CRREM EU Multi-family","Combined"
2046,"Czech Republic",1.047287237,"CRREM","CRREM EU Multi-family","Combined"
2046,"Denmark",0.612320404,"CRREM","CRREM EU Multi-family","Combined"
2046,"Estonia",2.337332129,"CRREM","CRREM EU Multi-family","Combined"
2046,"Finland",1.11320951,"CRREM","CRREM EU Multi-family","Combined"
2046,"France",0.607811956,"CRREM","CRREM EU Multi-family","Combined"
2046,"Germany",0.920004578,"CRREM","CRREM EU Multi-family","Combined"
2046,"Greece",0.836875694,"CRREM","CRREM EU Multi-family","Combined"
2046,"Hungary",0.732379698,"CRREM","CRREM EU Multi-family","Combined"
2046,"Ireland",0.983910772,"CRREM","CRREM EU Multi-family","Combined"
2046,"Italy",0.586775646,"CRREM","CRREM EU Multi-family","Combined"
2046,"Latvia",0.710443696,"CRREM","CRREM EU Multi-family","Combined"
2046,"Lithuania",0.863079287,"CRREM","CRREM EU Multi-family","Combined"
2046,"Luxembourg",0.977427943,"CRREM","CRREM EU Multi-family","Combined"
2046,"Malta",0.630766108,"CRREM","CRREM EU Multi-family","Combined"
2046,"Netherlands",0.740520504,"CRREM","CRREM EU Multi-family","Combined"
2046,"Poland",1.675714809,"CRREM","CRREM EU Multi-family","Combined"
2046,"Portugal",0.585357785,"CRREM","CRREM EU Multi-family","Combined"
2046,"Romania",0.788143488,"CRREM","CRREM EU Multi-family","Combined"
2046,"Slovakia",0.687886443,"CRREM","CRREM EU Multi-family","Combined"
2046,"Slovenia",0.748756711,"CRREM","CRREM EU Multi-family","Combined"
2046,"Spain",0.593056104,"CRREM","CRREM EU Multi-family","Combined"
2046,"Sweden",0.408355457,"CRREM","CRREM EU Multi-family","Combined"
2046,"United Kingdom",0.670844474,"CRREM","CRREM EU Multi-family","Combined"
2046,"Croatia",0.66705064,"CRREM","CRREM EU Multi-family","Combined"
2046,"Switzerland",0.612576923,"CRREM","CRREM EU Multi-family","Combined"
2046,"Norway",0.3914849,"CRREM","CRREM EU Multi-family","Combined"
2047,"Austria",0.593575894,"CRREM","CRREM EU Multi-family","Combined"
2047,"Belgium",0.753438449,"CRREM","CRREM EU Multi-family","Combined"
2047,"Bulgaria",0.722378357,"CRREM","CRREM EU Multi-family","Combined"
2047,"Cyprus",0.618844637,"CRREM","CRREM EU Multi-family","Combined"
2047,"Czech Republic",0.823070113,"CRREM","CRREM EU Multi-family","Combined"
2047,"Denmark",0.525358201,"CRREM","CRREM EU Multi-family","Combined"
2047,"Estonia",1.776558218,"CRREM","CRREM EU Multi-family","Combined"
2047,"Finland",0.890561782,"CRREM","CRREM EU Multi-family","Combined"
2047,"France",0.517704805,"CRREM","CRREM EU Multi-family","Combined"
2047,"Germany",0.744041919,"CRREM","CRREM EU Multi-family","Combined"
2047,"Greece",0.684501056,"CRREM","CRREM EU Multi-family","Combined"
2047,"Hungary",0.613137601,"CRREM","CRREM EU Multi-family","Combined"
2047,"Ireland",0.790108463,"CRREM","CRREM EU Multi-family","Combined"
2047,"Italy",0.507129502,"CRREM","CRREM EU Multi-family","Combined"
2047,"Latvia",0.592693815,"CRREM","CRREM EU Multi-family","Combined"
2047,"Lithuania",0.702814657,"CRREM","CRREM EU Multi-family","Combined"
2047,"Luxembourg",0.762525169,"CRREM","CRREM EU Multi-family","Combined"
2047,"Malta",0.545787879,"CRREM","CRREM EU Multi-family","Combined"
2047,"Netherlands",0.610392428,"CRREM","CRREM EU Multi-family","Combined"
2047,"Poland",1.301220512,"CRREM","CRREM EU Multi-family","Combined"
2047,"Portugal",0.510826273,"CRREM","CRREM EU Multi-family","Combined"
2047,"Romania",0.652268793,"CRREM","CRREM EU Multi-family","Combined"
2047,"Slovakia",0.583030266,"CRREM","CRREM EU Multi-family","Combined"
2047,"Slovenia",0.617133557,"CRREM","CRREM EU Multi-family","Combined"
2047,"Spain",0.514696815,"CRREM","CRREM EU Multi-family","Combined"
2047,"Sweden",0.375983245,"CRREM","CRREM EU Multi-family","Combined"
2047,"United Kingdom",0.558162814,"CRREM","CRREM EU Multi-family","Combined"
2047,"Croatia",0.559397646,"CRREM","CRREM EU Multi-family","Combined"
2047,"Switzerland",0.53607434,"CRREM","CRREM EU Multi-family","Combined"
2047,"Norway",0.390237984,"CRREM","CRREM EU Multi-family","Combined"
2048,"Austria",0.49252181,"CRREM","CRREM EU Multi-family","Combined"
2048,"Belgium",0.585529357,"CRREM","CRREM EU Multi-family","Combined"
2048,"Bulgaria",0.571825038,"CRREM","CRREM EU Multi-family","Combined"
2048,"Cyprus",0.512730103,"CRREM","CRREM EU Multi-family","Combined"
2048,"Czech Republic",0.624412414,"CRREM","CRREM EU Multi-family","Combined"
2048,"Denmark",0.44660877,"CRREM","CRREM EU Multi-family","Combined"
2048,"Estonia",1.261524455,"CRREM","CRREM EU Multi-family","Combined"
2048,"Finland",0.683519711,"CRREM","CRREM EU Multi-family","Combined"
2048,"France",0.436034681,"CRREM","CRREM EU Multi-family","Combined"
2048,"Germany",0.583995827,"CRREM","CRREM EU Multi-family","Combined"
2048,"Greece",0.546623917,"CRREM","CRREM EU Multi-family","Combined"
2048,"Hungary",0.505131973,"CRREM","CRREM EU Multi-family","Combined"
2048,"Ireland",0.614275901,"CRREM","CRREM EU Multi-family","Combined"
2048,"Italy",0.435563515,"CRREM","CRREM EU Multi-family","Combined"
2048,"Latvia",0.48581881,"CRREM","CRREM EU Multi-family","Combined"
2048,"Lithuania",0.5575979,"CRREM","CRREM EU Multi-family","Combined"
2048,"Luxembourg",0.564892416,"CRREM","CRREM EU Multi-family","Combined"
2048,"Malta",0.465114179,"CRREM","CRREM EU Multi-family","Combined"
2048,"Netherlands",0.492528993,"CRREM","CRREM EU Multi-family","Combined"
2048,"Poland",0.956510933,"CRREM","CRREM EU Multi-family","Combined"
2048,"Portugal",0.441419431,"CRREM","CRREM EU Multi-family","Combined"
2048,"Romania",0.530654964,"CRREM","CRREM EU Multi-family","Combined"
2048,"Slovakia",0.486332958,"CRREM","CRREM EU Multi-family","Combined"
2048,"Slovenia",0.498301146,"CRREM","CRREM EU Multi-family","Combined"
2048,"Spain",0.442416102,"CRREM","CRREM EU Multi-family","Combined"
2048,"Sweden",0.346681261,"CRREM","CRREM EU Multi-family","Combined"
2048,"United Kingdom",0.45774269,"CRREM","CRREM EU Multi-family","Combined"
2048,"Croatia",0.462254055,"CRREM","CRREM EU Multi-family","Combined"
2048,"Switzerland",0.467791774,"CRREM","CRREM EU Multi-family","Combined"
2048,"Norway",0.389362772,"CRREM","CRREM EU Multi-family","Combined"
2049,"Austria",0.397613047,"CRREM","CRREM EU Multi-family","Combined"
2049,"Belgium",0.429606345,"CRREM","CRREM EU Multi-family","Combined"
2049,"Bulgaria",0.429980218,"CRREM","CRREM EU Multi-family","Combined"
2049,"Cyprus",0.411784142,"CRREM","CRREM EU Multi-family","Combined"
2049,"Czech Republic",0.441954194,"CRREM","CRREM EU Multi-family","Combined"
2049,"Denmark",0.372610362,"CRREM","CRREM EU Multi-family","Combined"
2049,"Estonia",0.769120516,"CRREM","CRREM EU Multi-family","Combined"
2049,"Finland",0.483351576,"CRREM","CRREM EU Multi-family","Combined"
2049,"France",0.359167707,"CRREM","CRREM EU Multi-family","Combined"
2049,"Germany",0.432575696,"CRREM","CRREM EU Multi-family","Combined"
2049,"Greece",0.416923167,"CRREM","CRREM EU Multi-family","Combined"
2049,"Hungary",0.403479772,"CRREM","CRREM EU Multi-family","Combined"
2049,"Ireland",0.448582669,"CRREM","CRREM EU Multi-family","Combined"
2049,"Italy",0.368759629,"CRREM","CRREM EU Multi-family","Combined"
2049,"Latvia",0.385052852,"CRREM","CRREM EU Multi-family","Combined"
2049,"Lithuania",0.420900825,"CRREM","CRREM EU Multi-family","Combined"
2049,"Luxembourg",0.375402241,"CRREM","CRREM EU Multi-family","Combined"
2049,"Malta",0.386652386,"CRREM","CRREM EU Multi-family","Combined"
2049,"Netherlands",0.381509698,"CRREM","CRREM EU Multi-family","Combined"
2049,"Poland",0.626253957,"CRREM","CRREM EU Multi-family","Combined"
2049,"Portugal",0.37399269,"CRREM","CRREM EU Multi-family","Combined"
2049,"Romania",0.417609983,"CRREM","CRREM EU Multi-family","Combined"
2049,"Slovakia",0.393435496,"CRREM","CRREM EU Multi-family","Combined"
2049,"Slovenia",0.386817036,"CRREM","CRREM EU Multi-family","Combined"
2049,"Spain",0.372826195,"CRREM","CRREM EU Multi-family","Combined"
2049,"Sweden",0.319098314,"CRREM","CRREM EU Multi-family","Combined"
2049,"United Kingdom",0.364936536,"CRREM","CRREM EU Multi-family","Combined"
2049,"Croatia",0.371148282,"CRREM","CRREM EU Multi-family","Combined"
2049,"Switzerland",0.404528815,"CRREM","CRREM EU Multi-family","Combined"
2049,"Norway",0.388744519,"CRREM","CRREM EU Multi-family","Combined"
2050,"Austria",0.305108081,"CRREM","CRREM EU Multi-family","Combined"
2050,"Belgium",0.279501383,"CRREM","CRREM EU Multi-family","Combined"
2050,"Bulgaria",0.301098773,"CRREM","CRREM EU Multi-family","Combined"
2050,"Cyprus",0.312031372,"CRREM","CRREM EU Multi-family","Combined"
2050,"Czech Republic",0.268465071,"CRREM","CRREM EU Multi-family","Combined"
2050,"Denmark",0.300583177,"CRREM","CRREM EU Multi-family","Combined"
2050,"Estonia",0.280074099,"CRREM","CRREM EU Multi-family","Combined"
2050,"Finland",0.282849743,"CRREM","CRREM EU Multi-family","Combined"
2050,"France",0.28425955,"CRREM","CRREM EU Multi-family","Combined"
2050,"Germany",0.283895081,"CRREM","CRREM EU Multi-family","Combined"
2050,"Greece",0.29035864,"CRREM","CRREM EU Multi-family","Combined"
2050,"Hungary",0.304347526,"CRREM","CRREM EU Multi-family","Combined"
2050,"Ireland",0.286798637,"CRREM","CRREM EU Multi-family","Combined"
2050,"Italy",0.304083281,"CRREM","CRREM EU Multi-family","Combined"
2050,"Latvia",0.286564527,"CRREM","CRREM EU Multi-family","Combined"
2050,"Lithuania",0.287377975,"CRREM","CRREM EU Multi-family","Combined"
2050,"Luxembourg",0.185311362,"CRREM","CRREM EU Multi-family","Combined"
2050,"Malta",0.308552166,"CRREM","CRREM EU Multi-family","Combined"
2050,"Netherlands",0.272971475,"CRREM","CRREM EU Multi-family","Combined"
2050,"Poland",0.297687214,"CRREM","CRREM EU Multi-family","Combined"
2050,"Portugal",0.305897297,"CRREM","CRREM EU Multi-family","Combined"
2050,"Romania",0.308349862,"CRREM","CRREM EU Multi-family","Combined"
2050,"Slovakia",0.300763156,"CRREM","CRREM EU Multi-family","Combined"
2050,"Slovenia",0.278288502,"CRREM","CRREM EU Multi-family","Combined"
2050,"Spain",0.303011247,"CRREM","CRREM EU Multi-family","Combined"
2050,"Sweden",0.292154997,"CRREM","CRREM EU Multi-family","Combined"
2050,"United Kingdom",0.276125976,"CRREM","CRREM EU Multi-family","Combined"
2050,"Croatia",0.282513164,"CRREM","CRREM EU Multi-family","Combined"
2050,"Switzerland",0.34377881,"CRREM","CRREM EU Multi-family","Combined"
2050,"Norway",0.388318116,"CRREM","CRREM EU Multi-family","Combined"
2020,"Austria",30.94638494,"CRREM","CRREM EU Single-family","Combined"
2020,"Belgium",44.36484199,"CRREM","CRREM EU Single-family","Combined"
2020,"Bulgaria",32.07606219,"CRREM","CRREM EU Single-family","Combined"
2020,"Cyprus",19.23377771,"CRREM","CRREM EU Single-family","Combined"
2020,"Czech Republic",62.08414904,"CRREM","CRREM EU Single-family","Combined"
2020,"Denmark",17.34266442,"CRREM","CRREM EU Single-family","Combined"
2020,"Estonia",92.70880267,"CRREM","CRREM EU Single-family","Combined"
2020,"Finland",31.86392094,"CRREM","CRREM EU Single-family","Combined"
2020,"France",19.36183231,"CRREM","CRREM EU Single-family","Combined"
2020,"Germany",42.31776387,"CRREM","CRREM EU Single-family","Combined"
2020,"Greece",36.01979337,"CRREM","CRREM EU Single-family","Combined"
2020,"Hungary",22.53624157,"CRREM","CRREM EU Single-family","Combined"
2020,"Ireland",38.04514983,"CRREM","CRREM EU Single-family","Combined"
2020,"Italy",17.2861291,"CRREM","CRREM EU Single-family","Combined"
2020,"Latvia",26.54868063,"CRREM","CRREM EU Single-family","Combined"
2020,"Lithuania",30.5772391,"CRREM","CRREM EU Single-family","Combined"
2020,"Luxembourg",33.78729707,"CRREM","CRREM EU Single-family","Combined"
2020,"Malta",15.36586322,"CRREM","CRREM EU Single-family","Combined"
2020,"Netherlands",30.71275135,"CRREM","CRREM EU Single-family","Combined"
2020,"Poland",84.19023648,"CRREM","CRREM EU Single-family","Combined"
2020,"Portugal",11.02045601,"CRREM","CRREM EU Single-family","Combined"
2020,"Romania",28.5814373,"CRREM","CRREM EU Single-family","Combined"
2020,"Slovakia",26.12097568,"CRREM","CRREM EU Single-family","Combined"
2020,"Slovenia",27.48490105,"CRREM","CRREM EU Single-family","Combined"
2020,"Spain",13.37929907,"CRREM","CRREM EU Single-family","Combined"
2020,"Sweden",6.80047407,"CRREM","CRREM EU Single-family","Combined"
2020,"United Kingdom",32.71329307,"CRREM","CRREM EU Single-family","Combined"
2020,"Croatia",21.62610804,"CRREM","CRREM EU Single-family","Combined"
2020,"Switzerland",21.13818564,"CRREM","CRREM EU Single-family","Combined"
2020,"Norway",17.201252,"CRREM","CRREM EU Single-family","Combined"
2021,"Austria",29.07104712,"CRREM","CRREM EU Single-family","Combined"
2021,"Belgium",41.73738684,"CRREM","CRREM EU Single-family","Combined"
2021,"Bulgaria",30.48583266,"CRREM","CRREM EU Single-family","Combined"
2021,"Cyprus",18.57630308,"CRREM","CRREM EU Single-family","Combined"
2021,"Czech Republic",58.33852774,"CRREM","CRREM EU Single-family","Combined"
2021,"Denmark",16.42578775,"CRREM","CRREM EU Single-family","Combined"
2021,"Estonia",88.67806529,"CRREM","CRREM EU Single-family","Combined"
2021,"Finland",30.58516861,"CRREM","CRREM EU Single-family","Combined"
2021,"France",18.37771688,"CRREM","CRREM EU Single-family","Combined"
2021,"Germany",39.83280435,"CRREM","CRREM EU Single-family","Combined"
2021,"Greece",34.39374712,"CRREM","CRREM EU Single-family","Combined"
2021,"Hungary",21.51199507,"CRREM","CRREM EU Single-family","Combined"
2021,"Ireland",36.09911918,"CRREM","CRREM EU Single-family","Combined"
2021,"Italy",16.45574172,"CRREM","CRREM EU Single-family","Combined"
2021,"Latvia",24.81881673,"CRREM","CRREM EU Single-family","Combined"
2021,"Lithuania",28.90970536,"CRREM","CRREM EU Single-family","Combined"
2021,"Luxembourg",31.98155779,"CRREM","CRREM EU Single-family","Combined"
2021,"Malta",14.76075498,"CRREM","CRREM EU Single-family","Combined"
2021,"Netherlands",29.01684004,"CRREM","CRREM EU Single-family","Combined"
2021,"Poland",78.96830426,"CRREM","CRREM EU Single-family","Combined"
2021,"Portugal",10.60597818,"CRREM","CRREM EU Single-family","Combined"
2021,"Romania",27.01388707,"CRREM","CRREM EU Single-family","Combined"
2021,"Slovakia",24.50643411,"CRREM","CRREM EU Single-family","Combined"
2021,"Slovenia",26.06780285,"CRREM","CRREM EU Single-family","Combined"
2021,"Spain",12.79328613,"CRREM","CRREM EU Single-family","Combined"
2021,"Sweden",6.47960047,"CRREM","CRREM EU Single-family","Combined"
2021,"United Kingdom",30.68647439,"CRREM","CRREM EU Single-family","Combined"
2021,"Croatia",20.63507203,"CRREM","CRREM EU Single-family","Combined"
2021,"Switzerland",19.9008462,"CRREM","CRREM EU Single-family","Combined"
2021,"Norway",14.93178774,"CRREM","CRREM EU Single-family","Combined"
2022,"Austria",26.89615397,"CRREM","CRREM EU Single-family","Combined"
2022,"Belgium",38.67416203,"CRREM","CRREM EU Single-family","Combined"
2022,"Bulgaria",28.5162952,"CRREM","CRREM EU Single-family","Combined"
2022,"Cyprus",17.6192139,"CRREM","CRREM EU Single-family","Combined"
2022,"Czech Republic",53.92741645,"CRREM","CRREM EU Single-family","Combined"
2022,"Denmark",15.33491498,"CRREM","CRREM EU Single-family","Combined"
2022,"Estonia",83.51769501,"CRREM","CRREM EU Single-family","Combined"
2022,"Finland",28.9085572,"CRREM","CRREM EU Single-family","Combined"
2022,"France",17.16708288,"CRREM","CRREM EU Single-family","Combined"
2022,"Germany",36.9540209,"CRREM","CRREM EU Single-family","Combined"
2022,"Greece",32.26848983,"CRREM","CRREM EU Single-family","Combined"
2022,"Hungary",20.15266724,"CRREM","CRREM EU Single-family","Combined"
2022,"Ireland",33.71073801,"CRREM","CRREM EU Single-family","Combined"
2022,"Italy",15.41065962,"CRREM","CRREM EU Single-family","Combined"
2022,"Latvia",22.88171924,"CRREM","CRREM EU Single-family","Combined"
2022,"Lithuania",26.95169286,"CRREM","CRREM EU Single-family","Combined"
2022,"Luxembourg",29.999647,"CRREM","CRREM EU Single-family","Combined"
2022,"Malta",13.98595151,"CRREM","CRREM EU Single-family","Combined"
2022,"Netherlands",26.97935071,"CRREM","CRREM EU Single-family","Combined"
2022,"Poland",73.02476612,"CRREM","CRREM EU Single-family","Combined"
2022,"Portugal",10.04822488,"CRREM","CRREM EU Single-family","Combined"
2022,"Romania",25.15949867,"CRREM","CRREM EU Single-family","Combined"
2022,"Slovakia",22.59220776,"CRREM","CRREM EU Single-family","Combined"
2022,"Slovenia",24.33717024,"CRREM","CRREM EU Single-family","Combined"
2022,"Spain",12.04353304,"CRREM","CRREM EU Single-family","Combined"
2022,"Sweden",6.076681574,"CRREM","CRREM EU Single-family","Combined"
2022,"United Kingdom",28.33923127,"CRREM","CRREM EU Single-family","Combined"
2022,"Croatia",19.2967095,"CRREM","CRREM EU Single-family","Combined"
2022,"Switzerland",18.43788413,"CRREM","CRREM EU Single-family","Combined"
2022,"Norway",12.54686603,"CRREM","CRREM EU Single-family","Combined"
2023,"Austria",24.82505673,"CRREM","CRREM EU Single-family","Combined"
2023,"Belgium",35.7554241,"CRREM","CRREM EU Single-family","Combined"
2023,"Bulgaria",26.59939978,"CRREM","CRREM EU Single-family","Combined"
2023,"Cyprus",16.63971583,"CRREM","CRREM EU Single-family","Combined"
2023,"Czech Republic",49.69072054,"CRREM","CRREM EU Single-family","Combined"
2023,"Denmark",14.29194061,"CRREM","CRREM EU Single-family","Combined"
2023,"Estonia",78.46215212,"CRREM","CRREM EU Single-family","Combined"
2023,"Finland",27.26091265,"CRREM","CRREM EU Single-family","Combined"
2023,"France",15.9911492,"CRREM","CRREM EU Single-family","Combined"
2023,"Germany",34.23453101,"CRREM","CRREM EU Single-family","Combined"
2023,"Greece",30.14233096,"CRREM","CRREM EU Single-family","Combined"
2023,"Hungary",18.79153521,"CRREM","CRREM EU Single-family","Combined"
2023,"Ireland",31.39696654,"CRREM","CRREM EU Single-family","Combined"
2023,"Italy",14.38410715,"CRREM","CRREM EU Single-family","Combined"
2023,"Latvia",21.07292501,"CRREM","CRREM EU Single-family","Combined"
2023,"Lithuania",25.09462163,"CRREM","CRREM EU Single-family","Combined"
2023,"Luxembourg",28.18779186,"CRREM","CRREM EU Single-family","Combined"
2023,"Malta",13.21883332,"CRREM","CRREM EU Single-family","Combined"
2023,"Netherlands",25.0133443,"CRREM","CRREM EU Single-family","Combined"
2023,"Poland",67.43707247,"CRREM","CRREM EU Single-family","Combined"
2023,"Portugal",9.494978881,"CRREM","CRREM EU Single-family","Combined"
2023,"Romania",23.3859312,"CRREM","CRREM EU Single-family","Combined"
2023,"Slovakia",20.75686513,"CRREM","CRREM EU Single-family","Combined"
2023,"Slovenia",22.66010313,"CRREM","CRREM EU Single-family","Combined"
2023,"Spain",11.30801585,"CRREM","CRREM EU Single-family","Combined"
2023,"Sweden",5.682810689,"CRREM","CRREM EU Single-family","Combined"
2023,"United Kingdom",26.09437978,"CRREM","CRREM EU Single-family","Combined"
2023,"Croatia",17.99376048,"CRREM","CRREM EU Single-family","Combined"
2023,"Switzerland",17.03157923,"CRREM","CRREM EU Single-family","Combined"
2023,"Norway",10.48094091,"CRREM","CRREM EU Single-family","Combined"
2024,"Austria",22.85059876,"CRREM","CRREM EU Single-family","Combined"
2024,"Belgium",32.97021472,"CRREM","CRREM EU Single-family","Combined"
2024,"Bulgaria",24.73687677,"CRREM","CRREM EU Single-family","Combined"
2024,"Cyprus",15.6522179,"CRREM","CRREM EU Single-family","Combined"
2024,"Czech Republic",45.63174612,"CRREM","CRREM EU Single-family","Combined"
2024,"Denmark",13.29091238,"CRREM","CRREM EU Single-family","Combined"
2024,"Estonia",73.50222282,"CRREM","CRREM EU Single-family","Combined"
2024,"Finland",25.64179151,"CRREM","CRREM EU Single-family","Combined"
2024,"France",14.85208008,"CRREM","CRREM EU Single-family","Combined"
2024,"Germany",31.64798605,"CRREM","CRREM EU Single-family","Combined"
2024,"Greece",28.03006544,"CRREM","CRREM EU Single-family","Combined"
2024,"Hungary",17.45037248,"CRREM","CRREM EU Single-family","Combined"
2024,"Ireland",29.16091208,"CRREM","CRREM EU Single-family","Combined"
2024,"Italy",13.37922659,"CRREM","CRREM EU Single-family","Combined"
2024,"Latvia",19.37743867,"CRREM","CRREM EU Single-family","Combined"
2024,"Lithuania",23.32472742,"CRREM","CRREM EU Single-family","Combined"
2024,"Luxembourg",26.47636344,"CRREM","CRREM EU Single-family","Combined"
2024,"Malta",12.50572199,"CRREM","CRREM EU Single-family","Combined"
2024,"Netherlands",23.11985563,"CRREM","CRREM EU Single-family","Combined"
2024,"Poland",62.16279125,"CRREM","CRREM EU Single-family","Combined"
2024,"Portugal",8.947767139,"CRREM","CRREM EU Single-family","Combined"
2024,"Romania",21.68404814,"CRREM","CRREM EU Single-family","Combined"
2024,"Slovakia",19.01668143,"CRREM","CRREM EU Single-family","Combined"
2024,"Slovenia",21.03642139,"CRREM","CRREM EU Single-family","Combined"
2024,"Spain",10.58741629,"CRREM","CRREM EU Single-family","Combined"
2024,"Sweden",5.299813506,"CRREM","CRREM EU Single-family","Combined"
2024,"United Kingdom",23.94957335,"CRREM","CRREM EU Single-family","Combined"
2024,"Croatia",16.72775164,"CRREM","CRREM EU Single-family","Combined"
2024,"Switzerland",15.68291472,"CRREM","CRREM EU Single-family","Combined"
2024,"Norway",8.700018519,"CRREM","CRREM EU Single-family","Combined"
2025,"Austria",21.04528457,"CRREM","CRREM EU Single-family","Combined"
2025,"Belgium",30.42331482,"CRREM","CRREM EU Single-family","Combined"
2025,"Bulgaria",23.01518547,"CRREM","CRREM EU Single-family","Combined"
2025,"Cyprus",14.72103662,"CRREM","CRREM EU Single-family","Combined"
2025,"Czech Republic",41.90820305,"CRREM","CRREM EU Single-family","Combined"
2025,"Denmark",12.37288828,"CRREM","CRREM EU Single-family","Combined"
2025,"Estonia",68.89065134,"CRREM","CRREM EU Single-family","Combined"
2025,"Finland",24.14014751,"CRREM","CRREM EU Single-family","Combined"
2025,"France",13.80144322,"CRREM","CRREM EU Single-family","Combined"
2025,"Germany",29.26272729,"CRREM","CRREM EU Single-family","Combined"
2025,"Greece",26.04152214,"CRREM","CRREM EU Single-family","Combined"
2025,"Hungary",16.20269624,"CRREM","CRREM EU Single-family","Combined"
2025,"Ireland",27.10409236,"CRREM","CRREM EU Single-family","Combined"
2025,"Italy",12.44422704,"CRREM","CRREM EU Single-family","Combined"
2025,"Latvia",17.8490576,"CRREM","CRREM EU Single-family","Combined"
2025,"Lithuania",21.71161605,"CRREM","CRREM EU Single-family","Combined"
2025,"Luxembourg",24.91417563,"CRREM","CRREM EU Single-family","Combined"
2025,"Malta",11.80315644,"CRREM","CRREM EU Single-family","Combined"
2025,"Netherlands",21.37848235,"CRREM","CRREM EU Single-family","Combined"
2025,"Poland",57.3836383,"CRREM","CRREM EU Single-family","Combined"
2025,"Portugal",8.438449262,"CRREM","CRREM EU Single-family","Combined"
2025,"Romania",20.12264395,"CRREM","CRREM EU Single-family","Combined"
